,height,Q
72,0.8771375258921571,42.52613232333094
73,0.8827794993402495,43.11677277822571
74,0.8884214727883418,43.70741323312047
75,0.8940634462364342,44.29805368801524
76,0.8997054196845266,44.888694142910005
77,0.9053473931326189,45.47933459780477
78,0.9109893665807112,46.06997505269953
79,0.9166313400288035,46.6606155075943
80,0.9222733134768959,47.25125596248907
81,0.9279152869249883,47.84189641738383
82,0.9335572603730806,48.4325368722786
83,0.939199233821173,49.023177327173364
84,0.9448412072692653,49.61381778206813
85,0.9504831807173577,50.20445823696289
86,0.9561251541654501,50.79509869185766
87,0.9617671276135424,51.38573914675243
88,0.9674091010616348,51.976379601647196
89,0.9730510745097272,52.567020056541956
90,0.9786930479578195,53.157660511436724
91,0.9837643991155073,53.74830096633149
92,0.9887474678849539,54.33894142122626
93,0.9937305366544005,54.92958187612102
94,0.9987136054238471,55.52022233101579
95,1.0036966741932938,56.110862785910555
96,1.0086797429627405,56.701503240805316
97,1.013662811732187,57.292143695700084
98,1.0186458805016338,57.88278415059485
99,1.0236289492710804,58.47342460548962
100,1.0286120180405272,59.06406506038438
101,1.0335950868099737,59.65470551527915
102,1.0385781555794205,60.245345970173915
103,1.043561224348867,60.83598642506868
104,1.0485442931183138,61.42662687996344
105,1.0535273618877603,62.01726733485821
106,1.058510430657207,62.60790778975298
107,1.0634934994266536,63.198548244647746
108,1.0684765681961004,63.78918869954251
109,1.073459636965547,64.37982915443727
110,1.0784427057349935,64.97046960933203
111,1.0834257745044402,65.5611100642268
112,1.0884088432738868,66.15175051912156
113,1.0933919120433335,66.74239097401633
114,1.0983749808127803,67.3330314289111
115,1.1031947768202146,67.92367188380587
116,1.1076702810061259,68.51431233870063
117,1.1121457851920373,69.10495279359539
118,1.1166212893779488,69.69559324849016
119,1.1210967935638603,70.28623370338492
120,1.1255722977497715,70.87687415827969
121,1.130047801935683,71.46751461317446
122,1.1345233061215945,72.05815506806923
123,1.138998810307506,72.648795522964
124,1.1434743144934174,73.23943597785876
125,1.1479498186793287,73.83007643275351
126,1.1524253228652401,74.42071688764828
127,1.1569008270511516,75.01135734254305
128,1.161376331237063,75.60199779743782
129,1.1658518354229745,76.19263825233259
130,1.170327339608886,76.78327870722735
131,1.1748028437947973,77.37391916212212
132,1.1792783479807087,77.96455961701687
133,1.1837538521666202,78.55520007191164
134,1.1882293563525317,79.14584052680641
135,1.192704860538443,79.73648098170118
136,1.1971803647243544,80.32712143659595
137,1.2016558689102659,80.91776189149071
138,1.2061313730961774,81.50840234638548
139,1.2106068772820888,82.09904280128025
140,1.215082381468,82.689683256175
141,1.2195578856539115,83.28032371106977
142,1.224033389839823,83.87096416596454
143,1.2281103173466084,84.4616046208593
144,1.2321847504589114,85.05224507575407
145,1.2362591835712142,85.64288553064884
146,1.240333616683517,86.23352598554361
147,1.2444080497958199,86.82416644043836
